signal,doa,ref_sp
-0.8935222,4.976263,0.042456947
-1.9527752,41.801476,0.042216055
-0.75160694,-29.39507,0.041976314
-0.06942406,0.60609984,0.04173772
-1.4760383,38.00599,0.041500274
1.9351776,-100.0,0.041263968
0.72037214,-100.0,0.041028794
0.08605365,13.687262,0.040794753
1.5547367,-100.0,0.04056184
1.3647273,-30.310823,0.040330052
-0.14541084,-4.184963,0.040099382
0.6209205,-100.0,0.03986983
1.5501677,-40.84812,0.039641388
0.09385233,-19.435488,0.039414052
-0.3708887,-100.0,0.03918782
1.0393367,16.361021,0.03896269
0.51532596,30.646646,0.03873865
-0.9385249,-100.0,0.038515706
-0.004444549,17.64343,0.038293846
0.6783176,35.807213,0.038073074
-0.8982441,-100.0,0.03785338
0.0,-100.0,0.037634756
-1.0623,40.815815,0.03741721
0.21607152,-100.0,0.03720073
0.34258595,-100.0,0.03698531
-1.2919708,20.056805,0.036770955
-0.88903064,-100.0,0.036557652
0.28760374,19.551756,0.0363454
-0.93160975,39.74243,0.0361342
-1.7122211,-42.768345,0.03592404
-0.2823329,-15.571933,0.03571492
-0.34933564,1.8393364,0.035506837
-1.8501827,-100.0,0.035299785
-1.106911,0.825936,0.035093762
0.00047904058,27.955011,0.034888763
-1.2762406,-12.153788,0.034684785
-1.6988298,16.820267,0.034481823
2.368923,34.2423,0.03427987
0.53990155,-100.0,0.034078933
-0.70061016,-34.443737,0.033878997
1.4995929,17.16516,0.033680063
2.0181887,-14.641403,0.033482123
-0.29275247,22.94829,0.033285182
-0.07479041,39.23492,0.033089224
2.0645137,-42.455215,0.032894257
1.1824777,-21.896652,0.03270027
-0.5686608,5.15021,0.03250726
0.7838841,-9.849133,0.032315224
1.9723371,14.573602,0.03212416
0.35961637,37.366367,0.031934064
-0.23598759,-100.0,0.03174493
1.364139,-100.0,0.031556755
1.3868482,3.8833296,0.031369533
0.0,-7.739268,0.031183265
-0.036846295,6.587452,0.030997945
-0.2256009,44.451084,0.030813567
0.06690577,-100.0,0.030630132
0.22031431,-35.03013,0.030447632
-0.44583744,40.261417,0.030266067
-0.4560219,-27.107525,0.03008543
0.43537986,-3.2184691,0.029905718
0.046581276,40.432022,0.029726928
-1.0078597,-44.092392,0.029549057
-0.19709136,-4.832434,0.0293721
0.73126096,15.065902,0.029196054
-0.6027321,-100.0,0.029020915
-1.2645211,-7.087655,0.028846681
0.42817697,37.968433,0.028673345
0.5443327,-42.480656,0.028500907
2.4419472,3.6484227,0.02832936
1.2730302,42.36108,0.028158702
-0.24295925,-36.188114,0.027988931
-0.1924839,-12.192125,0.027820041
-0.30988955,19.110731,0.027652029
-1.6403354,-100.0,0.027484892
-1.8524686,-100.0,0.027318627
-0.13535102,-13.16885,0.027153227
0.80164796,-38.317383,0.026988693
0.061221797,-11.021446,0.026825018
0.029346772,40.439926,0.0266622
1.0333776,-100.0,0.026500238
0.70799965,-2.7136803,0.026339123
-0.65154564,22.813974,0.026178855
-0.40265006,-100.0,0.02601943
0.9497855,-31.083221,0.025860844
0.0,-11.747439,0.025703093
-0.65805006,-15.311566,0.025546176
0.2477559,3.8805912,0.025390087
0.6638781,37.76036,0.025234824
-0.7703169,-100.0,0.025080381
-1.6418555,-100.0,0.024926757
-0.58035755,6.415877,0.02477395
0.16705538,-29.015743,0.024621952
-0.28642792,-11.457883,0.024470763
0.2750589,24.820507,0.02432038
1.9757427,-100.0,0.024170797
2.028571,-44.71948,0.024022013
0.2962527,10.205887,0.023874022
-0.48270267,-100.0,0.023726825
-0.23480274,-35.238884,0.023580413
-1.1122947,-2.7612932,0.023434786
1.4142135,-100.0,0.023289941
0.014732053,-22.639902,0.023145873
-1.4139066,16.066326,0.02300258
-0.044189762,-100.0,0.022860056
1.4129859,-100.0,0.022718301
0.07362829,-17.830002,0.022577312
-1.4114519,-100.0,0.022437083
-0.10303486,-36.95812,0.022297611
1.4093053,-2.9470925,0.022158895
0.1323967,-100.0,0.022020929
-1.406547,-33.734837,0.021883711
-0.16170108,22.51971,0.021747239
1.403178,-100.0,0.021611508
0.19093527,-100.0,0.021476517
-1.3992,-26.88679,0.021342259
-0.22008657,-14.656029,0.021208731
0.0,0.17714198,0.021075936
-1.4141369,33.97936,0.020943863
-0.029462505,-100.0,0.020812513
1.413523,-100.0,0.020681884
0.05891222,-24.893833,0.020551968
-1.4122956,-100.0,0.020422768
-0.08833637,-100.0,0.020294275
1.4104552,5.7973003,0.02016649
0.11772217,-100.0,0.020039408
-1.4080025,-100.0,0.019913025
-0.14705688,24.197912,0.01978734
1.4049387,-100.0,0.019662349
0.17632774,-100.0,0.019538049
-1.401265,-44.40318,0.019414434
-0.20552208,-100.0,0.019291507
1.3969831,-100.0,0.01916926
2.4086306,-9.688018,0.019047692
0.34839356,-100.0,0.0189268
-1.371036,-21.57006,0.01880658
-0.5240349,32.9477,0.018687028
-0.54131913,-100.0,0.018568145
0.05358267,-100.0,0.018449923
1.3203592,-40.718056,0.018332362
-0.03750406,-100.0,0.018215459
-0.67808306,-11.561471,0.018099211
0.9583501,40.19229,0.017983614
0.037527688,-100.0,0.017868664
-1.5781374,25.65057,0.01775436
-0.27975625,40.153908,0.017640699
0.541396,-100.0,0.017527677
0.66047466,-100.0,0.01741529
1.484897,2.6180305,0.01730354
0.0,-100.0,0.017192418
-0.85965925,-100.0,0.017081926
1.0087715,13.970565,0.016972058
1.0287898,-100.0,0.016862812
-0.44845632,-24.529793,0.016754184
-0.43540674,30.374458,0.016646173
-1.1026769,-41.970318,0.016538776
-0.9769305,-19.111677,0.01643199
1.7659274,7.8689213,0.016325809
1.7837559,-100.0,0.016220236
-0.89289767,25.812363,0.016115263
-0.9370034,42.270374,0.016010892
-0.31625998,-43.717735,0.015907114
-0.5618296,-27.743418,0.015803931
0.7317111,32.744114,0.01570134
0.8347543,-100.0,0.015599336
1.4142135,-100.0,0.015497917
-0.09453185,24.508629,0.015397081
-1.4015758,-100.0,0.015296825
0.281906,-1.0069447,0.015197146
1.3638883,27.530375,0.015098041
-0.4642418,-100.0,0.014999508
-1.3018246,-100.0,0.014901544
0.63828045,29.02252,0.014804145
1.216494,-100.0,0.014707311
-0.80091137,-100.0,0.014611037
-1.1094216,-29.253014,0.014515322
0.9492279,-42.394424,0.014420161
0.982521,-21.134026,0.014325554
-1.0805794,5.098259,0.014231496
-0.83806026,-35.701077,0.014137986
1.1926183,-21.668474,0.014045021
0.0,24.181488,0.013952598
-1.4110506,-100.0,0.013860715
0.18864085,-22.01123,0.013769369
1.3858315,38.898193,0.013678556
-0.3739102,-100.0,0.013588277
-1.3358442,-100.0,0.013498526
0.5524968,-19.835215,0.013409302
1.2619818,-40.98596,0.013320602
-0.72120893,1.1088034,0.013232423
-1.1655647,34.41349,0.013144764
0.8770312,-22.177881,0.013057621
1.0483159,-5.1110864,0.012970992
-1.0171787,22.956257,0.012884875
-0.9123311,-30.25865,0.012799266
1.1391466,-12.036865,0.012714164
0.76004064,33.541325,0.012629566
1.4142135,-100.0,0.012545469
0.34275615,-100.0,0.012461872
-1.2480693,-43.34574,0.012378771
-0.9477333,-100.0,0.0122961635
0.7886741,-100.0,0.012214049
1.3300276,-17.808989,0.012132423
-0.14396927,-44.986027,0.012051283
-1.3998139,-22.582155,0.011970629
-0.53456306,11.9885645,0.011890456
1.1406949,-34.50366,0.011810763
1.0874926,22.197634,0.011731546
-0.6135542,44.000122,0.011652806
-1.3849009,-24.36248,0.011574537
-0.05774944,14.475733,0.0114967385
1.3569081,30.824783,0.011419407
0.715484,-100.0,0.011342541
0.0,-100.0,0.011266139
-1.3720489,-22.514215,0.011190197
-0.6650738,-3.497541,0.011114715
1.0496674,10.675108,0.011039687
1.1738795,40.813034,0.0109651135
-0.48065227,-100.0,0.010890992
-1.4068663,-100.0,0.010817319
-0.20129861,-15.2875185,0.010744094
1.3092908,-100.0,0.010671313
0.8359516,17.187752,0.010598974
-0.90407956,35.55711,0.010527076
-1.2741865,-41.41799,0.010455616
0.28644264,-26.951593,0.010384591
1.413034,17.580027,0.010314001
0.3984979,-100.0,0.0102438405
-1.21987,-34.40928,0.0101741105
1.980768,1.8975451,0.010104806
1.2604389,-100.0,0.010035927
0.114448756,-100.0,0.0099674715
0.13520235,-37.68849,0.009899436
1.2141123,-43.062164,0.009831817
1.6988671,-25.877138,0.009764615
0.7611979,-2.7601745,0.0096978275
-0.41435066,-0.7665005,0.009631452
-0.3224343,25.01275,0.009565486
0.7123127,40.529594,0.009499927
1.0044585,-10.631187,0.009434774
-0.074816726,8.496231,0.009370023
-1.1926945,22.688906,0.009305675
-0.95772344,-100.0,0.009241725
0.093164615,-3.3411348,0.009178173
0.26791167,34.925686,0.009115015
0.0,-25.880836,0.0090522505
0.7992633,-3.1906495,0.008989877
0.24276266,43.376266,0.008927893
-1.0796014,-100.0,0.008866294
-1.471915,-13.16706,0.008805082
-0.5553742,44.637173,0.008744252
0.19369285,-100.0,0.008683803
-0.43901893,-100.0,0.008623732
-1.6642357,25.738632,0.008564038
-1.8162472,-100.0,0.0085047195
-0.7353147,-10.885602,0.008445774
0.0050042444,19.805128,0.008387199
-0.6490034,-33.691544,0.008328993
-1.7229651,-14.113189,0.008271154
-1.6101124,36.11011,0.00821368
-0.37296265,-100.0,0.00815657
2.4057386,-100.0,0.0080998195
0.5070405,-37.390553,0.00804343
-1.0739361,-35.146687,0.007987397
-0.7711038,-17.813745,0.0079317195
-1.4038963,32.716618,0.007876396
-0.16762668,-100.0,0.007821424
2.25158,-26.963345,0.007766802
1.0391726,-5.4211493,0.0077125276
-0.63301545,-100.0,0.0076586
-0.5401411,-100.0,0.007605016
-1.5089445,31.54662,0.007551775
-0.8401766,-20.570728,0.0074988743
1.8307372,15.617908,0.0074463123
1.3309275,34.643925,0.0073940875
-0.2226768,-30.278273,0.007342198
-0.15537274,2.0797822,0.007290642
0.0,34.609703,0.007239417
0.73849356,-35.786606,0.0071885223
-0.70910984,7.9921174,0.007137955
-0.24614595,34.39118,0.0070877145
0.58854055,-100.0,0.0070377984
-0.5556148,-100.0,0.006988205
0.14710931,34.82632,0.006938933
1.0834132,-100.0,0.0068899794
-0.57755166,-100.0,0.006841344
-0.6643975,12.890962,0.006793024
0.29472739,-19.519707,0.0067450185
-0.5843654,9.809783,0.006697325
0.16567582,38.12967,0.006649942
1.4761208,-100.0,0.0066028684
-0.19266543,-100.0,0.006556102
-0.88360816,-19.847704,0.0065096417
2.293276,-100.0,0.006463485
1.0025764,-27.485088,0.0064176302
0.5053729,30.962542,0.0063720765
1.0662928,-34.123722,0.0063268216
-0.64697945,-8.400705,0.0062818644
-1.3201919,23.605505,0.006237203
-0.38293657,-100.0,0.006192835
-1.4016156,2.096722,0.00614876
-1.4321104,43.29184,0.0061049764
0.20052566,-8.713682,0.0060614813
-0.33458635,8.110036,0.0060182745
-0.38001627,30.216642,0.0059753535
1.0614439,-38.413273,0.005932717
0.1907915,6.6500154,0.005890364
-0.39898372,30.444721,0.0058482923
0.74038285,-39.529453,0.0058065
0.0,27.272842,0.0057649864
0.5307244,44.227024,0.0057237498
-0.8333447,-100.0,0.0056827883
-0.15788974,-44.673542,0.0056421002
0.8459946,-2.541117,0.0056016846
-0.12287781,-100.0,0.00556154
0.68669873,-100.0,0.0055216644
1.7293365,42.76371,0.0054820566
0.42496213,-43.63796,0.005442715
0.54045504,-27.553514,0.005403638
0.97100335,28.110474,0.0053648246
-0.90042925,-100.0,0.0053262725
-1.2009658,-10.660784,0.005287981
-0.6245077,21.863558,0.0052499487
-1.9907229,-100.0,0.005212174
-1.6239212,-100.0,0.005174655
1.4142135,35.879963,0.0051373905
0.04644238,-40.94023,0.005100379
-1.4111632,9.263726,0.00506362
-0.1391268,40.116753,0.005027111
1.4020255,-100.0,0.004990851
0.23121105,-18.182297,0.0049548387
-1.3868396,35.29327,0.004919072
-0.3222979,-100.0,0.0048835506
1.3656713,-43.462177,0.004848273
0.41199443,-17.460941,0.0048132367
-1.3386117,-100.0,0.0047784415
-0.49991372,-100.0,0.0047438857
1.3057777,-27.644064,0.004709568
0.5856765,-100.0,0.0046754866
-1.2673107,-38.320995,0.004641641
-0.6689127,-3.2323477,0.004608029
0.0,-100.0,0.00457465
-1.4134508,-14.002202,0.0045415023
-0.09283466,11.893417,0.0045085847
1.4073534,-100.0,0.004475896
0.18526885,-100.0,0.0044434345
-1.3951851,1.1638826,0.0044111996
-0.27690384,-100.0,0.0043791896
1.3769982,23.618563,0.004347403
0.36734432,44.427204,0.0043158387
-1.3528712,-41.023293,0.004284496
-0.45620015,9.90288,0.004253373
1.3229083,26.27856,0.004222469
0.543088,-100.0,0.004191782
-1.2872386,-37.69329,0.0041613113
-0.62763315,27.693838,0.004131056
1.2460159,-100.0,0.0041010138
1.4142135,-33.63803,0.0040711844
1.3150636,3.1785054,0.0040415665
1.0315166,-15.047969,0.0040121586
0.603331,12.994862,0.00398296
0.090546906,34.806057,0.0039539686
-0.4349336,-13.682399,0.0039251843
-0.89942807,25.472662,0.0038966052
-1.2378055,42.917057,0.0038682304
-1.4026188,-100.0,0.0038400588
-1.370758,-12.139409,0.003812089
-1.1466907,24.078802,0.00378432
-0.7618353,-40.368637,0.0037567508
-0.27015597,15.388139,0.0037293802
0.2594044,34.85721,0.003702207
0.7525913,-100.0,0.00367523
1.1402504,-27.794641,0.0036484483
0.0,8.040033,0.0036218606
-0.52019966,-28.547066,0.003595466
-0.9674573,-2.4172122,0.003569263
-1.2790589,27.33264,0.0035432512
-1.4113119,-100.0,0.0035174289
-1.3456719,-100.0,0.0034917952
-1.0913428,-33.69603,0.003466349
-0.68398654,-28.832674,0.0034410895
-0.18072225,-11.982933,0.0034160153
0.34788278,37.898903,0.0033911255
0.82770795,-13.630321,0.003366419
1.1914726,15.334531,0.003341895
1.3881699,33.678795,0.0033175522
1.3902192,-100.0,0.0032933897
1.197333,-100.0,0.0032694063
0.8365578,34.070644,0.0032456012
1.4142135,-35.711437,0.0032219733
1.2551289,-13.599425,0.0031985214
0.81366575,11.300075,0.003175245
0.18914434,-100.0,0.0031521427
-0.4779307,-6.8471446,0.0031292136
-1.0374811,14.071669,0.0031064567
-1.3636192,-100.0,0.0030838712
-1.3829708,-25.583529,0.003061456
-1.0911821,-0.40228483,0.00303921
-0.5538995,-100.0,0.0030171326
0.10799913,-100.0,0.0029952226
0.7456002,43.63316,0.002973479
1.2154564,-100.0,0.002951901
1.4118595,-35.420185,0.0029304875
1.2906231,-10.198507,0.0029092378
0.8790226,-18.829245,0.002888151
0.0,-0.53500026,0.0028672258
0.6516528,17.501806,0.0028464617
1.156697,-100.0,0.0028258578
1.4015079,-7.8569183,0.0028054127
1.331008,33.69781,0.0027851262
0.9610583,-100.0,0.0027649968
0.37489006,-0.65403515,0.0027450242
-0.29562086,18.801702,0.002725207
-0.8996231,-44.453033,0.0027055445
-1.3012284,-29.06465,0.002686036
-1.4100838,24.222343,0.0026666804
-1.2016989,-100.0,0.0026474772
-0.7229563,-40.610428,0.0026284251
-0.08156316,-0.3013968,0.0026095235
0.57818,-100.0,0.0025907715
1.1078445,-5.7839413,0.0025721684
1.9751263,37.284058,0.0025537133
0.5622309,-100.0,0.0025354053
0.17814642,-100.0,0.0025172436
1.6264997,-16.271988,0.0024992276
0.43366778,-23.775866,0.0024813563
-0.62654847,31.338154,0.0024636288
0.7575332,44.984665,0.0024460445
0.02295377,-100.0,0.0024286024
-1.4753394,-100.0,0.002411302
-0.20150065,11.279302,0.0023941426
-0.27060664,-100.0,0.0023771229
-1.9166572,-4.781437,0.0023602424
-0.8098424,14.110147,0.0023435007
-0.1320325,-100.0,0.0023268966
-1.6832006,-100.0,0.0023104295
-0.86020786,-40.76101,0.0022940985
0.0,-40.005344,0.002277903
-0.6508239,6.276873,0.0022618424
1.2131253,25.610971,0.0022459158
1.0349503,-100.0,0.0022301225
-0.13017467,-11.238624,0.0022144618
1.3997041,13.452863,0.002198933
1.6199282,-100.0,0.0021835351
0.006478199,-28.62238,0.002168268
0.973417,29.073654,0.0021531305
1.5501069,-100.0,0.002138122
-0.30296946,-100.0,0.002123242
0.031705182,-16.049128,0.0021084896
0.9694116,-100.0,0.0020938641
-0.8061137,-100.0,0.002079365
-1.03232,38.563095,0.0020649917
0.2737988,-100.0,0.0020507434
1.9788686,-100.0,0.0020366192
0.31939325,-44.102543,0.002022619
-1.874401,-100.0,0.0020087415
-0.92357516,-100.0,0.0019949868
1.5725977,28.395327,0.0019813534
1.427874,-100.0,0.0019678415
-1.1069123,-100.0,0.0019544498
-1.7783389,-25.15946,0.0019411782
0.52877825,-100.0,0.0019280257
1.9384075,-100.0,0.0019149919
0.09832747,19.465612,0.0019020761
-1.892922,-100.0,0.0018892777
-0.7061776,-17.601786,0.0018765961
1.649637,29.431248,0.0018640307
1.2295712,-18.003859,0.001851581
-1.2380632,0.626857,0.0018392464
0.0,15.526898,0.0018270261
0.006014072,-100.0,0.0018149198
-0.07061377,-100.0,0.0018029268
-0.05222125,-19.1862,0.0017910465
0.11865645,-11.726764,0.0017792784
0.13481462,5.7320004,0.001767622
-0.12557665,20.506096,0.0017560765
-0.23573758,-100.0,0.0017446417
0.08025218,-31.90612,0.0017333167
0.33163762,35.19642,0.0017221014
0.018734446,-100.0,0.0017109948
-0.39773062,-31.83563,0.0016999966
-0.16231753,24.146708,0.0016891063
0.41202056,-35.84415,0.0016783234
0.33181608,15.4574995,0.0016676473
-0.35924554,34.80351,0.0016570773
2.346046,4.34676,0.0016466134
0.349313,18.645796,0.0016362546
-0.33077794,35.364983,0.0016260007
1.0607451,-100.0,0.0016158511
0.42324463,-100.0,0.0016058054
0.5021454,40.061188,0.0015958629
-0.17529559,-100.0,0.0015860233
-1.4932063,-37.48623,0.001576286
0.44411203,0.36025977,0.0015666508
0.28321853,-25.801575,0.001557117
-2.0345755,20.547625,0.0015476842
-0.8595214,43.0918,0.0015383519
-0.22235091,-100.0,0.0015291196
-0.68536705,-100.0,0.001519987
-0.15229416,-5.9975076,0.0015109536
-1.2784567,-100.0,0.001502019
0.0,10.773015,0.0014931826
0.3687623,42.774075,0.0014844441
1.2959296,-36.064922,0.0014758032
-0.44533306,24.394896,0.0014672593
0.019981313,38.015755,0.0014588119
2.2651455,-6.624698,0.0014504609
0.64741313,13.771132,0.0014422055
-0.100597896,33.485176,0.0014340456
0.8411884,-38.419106,0.0014259807
0.34236515,-17.621552,0.0014180104
0.94486386,1.0988209,0.0014101343
0.13709952,-20.023203,0.001402352
-1.6033461,-5.587956,0.0013946632
0.3493245,10.564069,0.0013870675
0.5101133,-100.0,0.0013795644
-1.6886721,-100.0,0.0013721538
1.4142135,-37.368637,0.001364835
1.3238052,-100.0,0.0013576078
1.0641392,-4.8460965,0.0013504719
0.66841596,34.25647,0.0013434268
0.18723111,-100.0,0.0013364723
-0.3178925,3.225869,0.001329608
-0.7823714,33.941204,0.0013228336
-1.1468188,-42.61497,0.0013161487
-1.3646376,-20.8592,0.0013095529
-1.4079783,6.3448496,0.001303046
-1.2712994,-100.0,0.0012966278
-0.9720761,-35.8884,0.0012902977
-0.5485664,39.379444,0.0012840555
-0.054918718,-42.339554,0.0012779009
0.44575068,-21.605204,0.0012718337
0.88942784,44.96171,0.0012658533
0.0,-100.0,0.0012599597
0.49753383,-100.0,0.0012541525
0.93145454,20.379892,0.0012484314
1.2462826,-22.351841,0.0012427961
1.4017648,10.121561,0.0012372464
1.378022,34.89825,0.0012317819
1.1780896,-100.0,0.0012264025
0.82753044,-100.0,0.0012211078
0.371166,16.80776,0.0012158974
-0.13265459,-100.0,0.0012107714
-0.6195144,-100.0,0.0012057292
-1.027165,33.89948,0.0012007707
-1.3034856,-100.0,0.0011958957
-1.4131469,-100.0,0.001191104
-1.3421276,-44.13707,0.0011863951
-1.0995082,-100.0,0.0011817688
2.333709,-18.412426,0.0011772253
1.2539132,3.0047908,0.0011727638
-0.09072977,-100.0,0.0011683844
0.25483054,-100.0,0.0011640869
0.78481674,-6.1267533,0.0011598709
0.22288108,-100.0,0.0011557363
0.31392857,-40.04673,0.0011516829
1.7765838,27.24333,0.0011477105
2.1789446,-100.0,0.0011438187
0.61598533,-100.0,0.0011400076
-0.34863117,-42.17183,0.001136277
0.41604555,-100.0,0.0011326264
0.83592194,-18.59187,0.001129056
0.30540556,39.422314,0.0011255653
0.7730016,-100.0,0.0011221542
2.0837862,-25.483707,0.0011188226
0.0,-0.4302757,0.0011155704
-0.19824333,-100.0,0.0011123973
0.8431204,-24.874178,0.0011093032
1.1978744,21.949686,0.0011062879
-0.36055234,-100.0,0.0011033512
-1.46247,-100.0,0.0011004932
-0.5165787,-25.918892,0.0010977135
0.4290736,-100.0,0.0010950121
0.026142724,-100.0,0.0010923886
0.022900162,42.133457,0.0010898432
0.9764895,-100.0,0.0010873757
0.7052567,-100.0,0.0010849859
-1.0121981,32.017414,0.0010826737
-1.4433855,-100.0,0.0010804388
-0.05828611,-100.0,0.0010782814
0.6050195,-5.0778856,0.0010762013
1.9446132,-100.0,0.0010741984
0.20826507,-19.801044,0.0010722724
-1.1510997,16.728636,0.0010704234
-0.13400128,-22.543955,0.0010686512
-0.44440332,-8.064231,0.0010669559
-0.7208305,31.07626,0.0010653371
1.3517964,-38.628525,0.0010637951
1.4422474,-3.9190264,0.0010623294
-0.97095984,13.387546,0.0010609402
-0.9558188,-100.0,0.0010596275
0.09518776,-23.496227,0.001058391
-0.5981363,24.119259,0.0010572308
0.18382916,-43.275673,0.0010561467
1.8383582,4.5685515,0.0010551388
0.20161465,28.107883,0.0010542069
-1.5818362,-38.315586,0.0010533511
0.0,-22.26477,0.0010525712
-0.10261483,16.06787,0.0010518673
1.4979811,-100.0,0.0010512393
0.67001116,-10.0304575,0.0010506872
-1.6678245,36.21007,0.0010502109
-0.8248422,-100.0,0.0010498104
0.5632441,-33.007904,0.0010494859
-0.09099987,31.75856,0.001049237
0.5569833,-100.0,0.0010490639
1.4208243,-100.0,0.0010489665
-0.7040691,7.4498606,0.001048945
-1.7844797,-100.0,0.0010489993
0.1853719,-100.0,0.0010491292
0.6333336,-10.5633335,0.0010493349
-0.0255438,-100.0,0.0010496164
1.0450397,-100.0,0.0010499738
1.4142135,-3.8828063,0.0010504068
-0.64357483,-39.418457,0.0010509158
-0.82846254,9.850364,0.0010515006
1.3976018,41.18507,0.0010521613
-0.44356787,-38.200966,0.0010528979
-0.99388754,17.227451,0.0010537105
1.3481568,41.134003,0.0010545991
-0.23314041,-100.0,0.0010555637
-1.1359636,-31.545431,0.0010566044
1.2670401,2.4291613,0.0010577213
-0.017235864,-100.0,0.0010589145
-1.2513529,-27.545538,0.0010601837
1.1561575,26.764788,0.0010615295
0.1990736,-44.847515,0.0010629515
-1.3373448,-17.433483,0.0010644501
1.0181137,27.23495,0.0010660252
0.0,-100.0,0.0010676769
1.2592901,-100.0,0.0010694055
-1.1461457,-42.723152,0.0010712107
-0.21612304,-100.0,0.0010730928
1.3428506,-9.555385,0.001075052
-1.0060754,16.83645,0.0010770882
-0.42716882,-100.0,0.0010792016
1.394864,5.7807965,0.0010813923
-0.84236974,42.5654,0.0010836604
-0.6281793,-100.0,0.0010860062
1.4141085,-100.0,0.0010884295
-0.65887475,31.26813,0.0010909305
-0.8144322,-100.0,0.0010935095
1.4001321,-100.0,0.0010961664
-0.45990106,-24.543095,0.0010989016
-0.98155206,-100.0,0.0011017151
1.4142135,-35.82807,0.001104607
0.7035333,16.723467,0.0011075775
-0.7142358,-100.0,0.0011106267
-1.4141594,-100.0,0.0011137548
-0.692777,-22.444637,0.001116962
